560,288,False,2019-05-06 13:15:13,0:06:00
561,449,False,2017-06-22 15:39:41,0:38:00
562,972,False,2017-08-29 00:40:29,0:33:00
563,55,False,2013-08-14 17:42:34,0:44:00
564,797,True,2014-06-24 10:59:00,0:26:00
565,628,True,2019-12-10 08:02:27,0:24:00
566,842,False,2017-04-17 23:51:13,0:11:00
567,513,True,2012-02-23 18:55:36,0:10:00
568,437,False,2021-12-01 02:51:04,0:20:00
569,580,False,2022-06-21 06:08:43,0:32:00
570,719,False,2016-05-22 17:00:37,0:09:00
571,833,True,2013-01-10 19:25:11,0:24:00
572,841,False,2022-11-18 03:16:10,0:32:00
573,801,True,2020-04-20 22:58:00,0:31:00
574,561,False,2010-06-16 22:34:14,0:12:00
575,259,True,2023-03-30 17:05:59,0:21:00
576,334,False,2023-05-11 04:55:31,0:33:00
577,951,False,2015-03-09 16:06:11,0:43:00
578,332,True,2019-09-21 12:08:21,0:13:00
579,151,False,2017-06-16 17:48:11,0:10:00
580,296,True,2015-03-27 14:37:55,0:44:00
581,579,True,2019-10-13 10:25:22,0:12:00
582,107,True,2021-05-26 02:15:27,0:39:00
583,470,False,2019-11-09 14:06:33,0:08:00
584,857,True,2018-10-11 16:16:29,0:23:00
585,827,True,2014-10-17 05:52:47,0:27:00
586,549,False,2013-05-27 02:45:35,0:22:00
587,394,True,2020-05-09 16:18:03,0:23:00
588,86,False,2011-06-20 13:21:18,0:06:00
589,662,True,2012-03-12 00:14:39,0:06:00
590,248,False,2017-07-11 12:38:24,0:11:00
591,948,False,2017-09-13 03:16:35,0:27:00
592,523,False,2019-12-12 05:26:09,0:37:00
593,467,True,2010-02-01 15:36:11,0:16:00
594,273,True,2022-03-05 03:17:03,0:08:00
595,766,True,2010-03-22 01:43:03,0:06:00
596,406,False,2021-05-01 14:55:01,0:29:00
597,569,True,2017-11-06 21:53:17,0:08:00
598,411,False,2018-11-16 09:36:01,0:42:00
599,406,False,2011-10-22 16:17:47,0:10:00
600,69,False,2014-10-19 20:18:14,0:15:00
601,626,True,2020-02-24 20:07:32,0:29:00
602,443,True,2016-12-30 05:54:34,0:36:00
603,805,True,2017-04-13 07:21:04,0:36:00
604,409,True,2021-03-25 13:03:06,0:29:00
605,768,True,2019-05-27 08:14:59,0:20:00
606,131,False,2012-12-15 22:53:44,0:30:00
607,82,False,2013-11-09 05:37:51,0:07:00
608,631,False,2016-01-25 19:50:41,0:42:00
609,772,False,2022-07-31 08:38:36,0:33:00
610,36,True,2018-05-06 08:55:12,0:15:00
611,767,False,2013-04-25 01:48:59,0:43:00
612,219,False,2011-08-13 16:26:29,0:20:00
613,855,False,2018-12-24 10:05:42,0:26:00
614,928,False,2011-06-04 23:42:33,0:37:00
615,970,False,2020-05-09 00:35:42,0:09:00
616,760,True,2015-12-11 19:53:59,0:22:00
617,923,True,2013-01-12 01:27:07,0:27:00
618,38,True,2015-12-20 10:36:38,0:32:00
619,791,False,2022-07-14 15:52:56,0:22:00
620,635,False,2015-04-13 06:20:30,0:36:00
621,823,False,2012-06-27 06:21:03,0:40:00
622,939,False,2014-12-10 04:16:19,0:27:00
623,351,False,2018-11-03 19:12:56,0:05:00
624,244,True,2020-12-10 13:45:24,0:28:00
625,252,True,2015-08-06 04:11:45,0:22:00
626,229,True,2017-04-19 09:02:59,0:12:00
627,896,True,2018-06-08 10:37:07,0:35:00
628,53,False,2022-11-27 17:37:54,0:33:00
629,301,True,2021-09-09 01:01:29,0:22:00
630,797,False,2013-03-30 08:10:58,0:40:00
631,514,True,2020-12-22 18:21:56,0:44:00
632,766,True,2010-02-21 01:34:05,0:18:00
633,246,True,2016-01-31 05:57:14,0:23:00
634,601,False,2017-03-10 18:34:51,0:11:00
635,662,False,2016-09-27 01:42:54,0:07:00
636,814,True,2021-07-06 21:38:30,0:24:00
637,565,False,2016-11-11 10:50:42,0:40:00
638,249,True,2023-04-07 21:41:31,0:10:00
639,63,False,2011-12-06 16:07:58,0:10:00
640,40,False,2012-12-11 10:16:02,0:29:00
641,83,True,2012-08-02 07:09:51,0:12:00
642,88,False,2012-12-13 17:50:33,0:14:00
643,723,False,2011-10-14 20:02:41,0:13:00
644,209,True,2010-11-11 00:16:51,0:25:00
645,212,True,2021-08-23 20:24:37,0:37:00
646,253,False,2015-01-22 06:43:46,0:30:00
647,803,True,2011-06-02 22:51:27,0:29:00
648,751,True,2019-11-10 23:15:43,0:44:00
649,219,False,2017-11-29 08:21:29,0:33:00
650,514,True,2010-01-05 22:01:00,0:13:00
651,135,False,2010-06-01 00:15:49,0:44:00
652,113,False,2014-07-10 07:14:25,0:12:00
653,521,False,2012-07-23 08:09:13,0:31:00
654,391,True,2019-08-01 07:07:52,0:41:00
655,665,False,2018-09-28 09:50:05,0:14:00
656,27,True,2019-03-10 08:41:21,0:08:00
657,476,True,2015-10-06 13:58:55,0:25:00
658,817,True,2019-06-06 01:05:30,0:43:00
659,24,False,2010-07-04 05:35:41,0:08:00
660,108,True,2021-12-06 17:21:42,0:44:00
661,279,True,2011-06-01 19:09:56,0:33:00
662,284,False,2019-01-04 13:47:46,0:19:00
663,91,False,2019-08-09 21:15:09,0:15:00
664,794,False,2010-07-26 19:47:39,0:16:00
665,150,False,2013-06-03 13:08:18,0:37:00
666,754,False,2016-02-12 00:29:17,0:09:00
667,144,False,2018-11-24 22:40:49,0:21:00
668,297,False,2018-03-25 16:21:04,0:33:00
669,881,False,2010-02-15 15:15:39,0:20:00
670,544,False,2022-12-13 22:00:39,0:07:00
671,265,False,2013-02-12 10:05:01,0:14:00
672,814,False,2021-08-02 10:00:14,0:06:00
673,34,True,2016-10-24 07:44:29,0:07:00
674,664,True,2018-02-15 16:52:57,0:19:00
675,875,False,2015-06-03 01:39:28,0:13:00
676,217,False,2016-03-31 23:57:07,0:05:00
677,867,False,2014-10-03 06:17:20,0:26:00
678,525,False,2012-07-27 04:33:19,0:10:00
679,54,False,2017-10-18 03:09:13,0:34:00
680,446,False,2020-08-23 10:35:56,0:21:00
681,332,False,2010-04-03 22:33:37,0:07:00
682,249,True,2014-03-31 09:52:13,0:45:00
683,883,True,2010-07-08 22:32:09,0:22:00
684,691,True,2011-09-22 20:13:38,0:45:00
685,730,True,2011-07-26 22:44:14,0:41:00
686,806,True,2019-07-05 10:53:37,0:15:00
687,825,True,2012-02-11 20:57:59,0:14:00
688,113,True,2014-06-24 22:42:44,0:43:00
689,289,True,2011-01-08 18:30:48,0:23:00
690,856,True,2016-07-24 01:11:19,0:05:00
691,385,True,2012-07-20 13:45:46,0:36:00
692,664,False,2011-12-02 10:29:16,0:05:00
693,300,False,2011-08-26 10:52:45,0:40:00
694,869,False,2019-04-02 04:30:12,0:33:00
695,30,True,2012-05-13 23:38:17,0:20:00
696,780,True,2022-12-18 16:35:14,0:10:00
697,834,True,2014-12-10 19:00:09,0:41:00
698,719,False,2015-02-18 00:03:10,0:42:00
699,773,False,2021-05-11 04:01:45,0:36:00
700,262,True,2019-12-14 13:25:13,0:26:00
701,490,False,2016-02-11 00:42:45,0:21:00
702,190,False,2014-12-26 22:39:47,0:11:00
703,46,True,2020-09-22 13:12:24,0:18:00
704,760,True,2021-10-20 03:41:35,0:31:00
705,119,True,2015-10-30 07:43:47,0:13:00
706,794,True,2016-10-26 18:07:49,0:26:00
707,11,True,2018-08-05 22:18:00,0:22:00
708,340,False,2020-06-05 20:46:25,0:06:00
709,239,False,2022-11-14 06:37:35,0:35:00
710,883,True,2011-06-10 19:35:50,0:05:00
711,301,True,2016-07-01 13:56:12,0:10:00
712,163,True,2015-09-04 02:14:16,0:36:00
713,25,False,2021-12-21 06:11:50,0:25:00
714,951,True,2016-02-03 14:21:45,0:33:00
715,106,False,2010-05-19 02:36:50,0:18:00
716,162,False,2019-11-06 22:39:03,0:44:00
717,371,True,2021-12-05 07:33:10,0:36:00
718,547,True,2020-03-17 19:20:05,0:39:00
719,294,False,2022-05-20 18:12:48,0:26:00
720,214,False,2019-09-30 23:14:41,0:31:00
721,245,True,2018-06-24 23:32:28,0:31:00
722,445,True,2019-04-07 06:50:44,0:27:00
723,774,True,2011-04-21 06:30:20,0:43:00
724,401,False,2012-03-25 18:30:28,0:08:00
725,138,True,2010-08-26 09:52:08,0:34:00
726,587,False,2010-04-30 07:00:57,0:32:00
727,807,False,2018-09-17 01:25:58,0:30:00
728,309,True,2012-02-24 16:51:25,0:10:00
729,359,False,2016-08-21 05:56:22,0:19:00
730,822,True,2015-01-24 21:25:14,0:26:00
731,535,False,2017-02-13 08:28:19,0:25:00
732,977,False,2010-12-15 16:28:16,0:18:00
733,247,True,2010-06-04 02:06:13,0:28:00
734,66,True,2020-01-18 16:17:15,0:18:00
735,748,True,2018-02-04 19:25:52,0:32:00
736,726,False,2022-01-15 18:51:01,0:08:00
737,135,False,2012-07-31 12:27:34,0:44:00
738,385,True,2010-12-08 18:17:25,0:32:00
739,99,False,2010-05-10 05:25:34,0:32:00
740,89,False,2015-04-05 15:07:58,0:35:00
741,125,True,2010-09-12 19:36:32,0:21:00
742,317,False,2019-07-27 18:16:27,0:25:00
743,96,False,2015-02-26 22:19:41,0:05:00
744,839,False,2010-09-09 13:36:44,0:16:00
745,347,False,2019-04-14 22:03:04,0:23:00
746,867,True,2010-07-10 18:07:58,0:20:00
747,748,True,2022-04-28 05:21:20,0:34:00
748,785,False,2020-03-16 06:13:14,0:09:00
749,829,False,2013-01-31 07:57:56,0:20:00
750,133,False,2015-09-17 22:13:08,0:08:00
751,804,True,2016-12-01 02:46:02,0:41:00
752,18,False,2010-03-29 09:33:34,0:33:00
753,132,False,2023-02-09 07:27:12,0:45:00
754,118,True,2015-02-04 02:31:52,0:27:00
755,514,True,2019-11-05 15:57:47,0:16:00
756,751,True,2016-08-04 08:13:32,0:38:00
757,838,True,2017-01-13 00:43:01,0:12:00
758,954,True,2012-04-01 16:58:52,0:31:00
759,920,False,2011-03-08 07:09:16,0:39:00
760,468,True,2021-09-11 15:49:16,0:37:00
761,186,False,2012-02-05 10:50:12,0:33:00
762,764,True,2010-11-16 09:41:59,0:26:00
763,325,False,2017-06-03 03:13:03,0:14:00
764,546,True,2021-10-21 21:20:22,0:09:00
765,95,True,2012-06-14 05:26:31,0:23:00
766,920,True,2010-12-28 02:13:12,0:40:00
767,944,True,2010-09-19 01:31:28,0:44:00
768,864,False,2017-01-11 21:26:17,0:19:00
769,57,False,2018-04-23 02:51:14,0:44:00
770,757,True,2017-09-29 21:09:19,0:37:00
771,594,False,2011-01-11 11:23:30,0:26:00
772,921,False,2017-05-11 14:07:26,0:13:00
773,65,False,2010-01-23 12:46:04,0:17:00
774,820,False,2018-05-11 09:42:57,0:28:00
775,741,False,2019-08-22 00:49:39,0:16:00
776,569,False,2023-06-03 11:32:29,0:27:00
777,525,False,2014-07-09 10:52:00,0:37:00
778,253,False,2017-09-23 09:52:53,0:15:00
779,959,True,2020-06-07 00:50:38,0:32:00
780,470,False,2021-09-04 23:33:50,0:28:00
781,679,False,2014-05-29 01:26:49,0:18:00
782,964,False,2019-09-26 21:17:04,0:33:00
783,557,True,2022-09-02 10:41:27,0:25:00
784,502,True,2015-10-12 04:45:07,0:22:00
785,749,True,2021-10-10 21:59:49,0:12:00
786,2,False,2021-09-27 13:16:35,0:29:00
787,882,True,2012-04-27 23:59:19,0:43:00
788,291,False,2015-04-11 03:22:36,0:27:00
789,285,False,2020-06-28 05:23:18,0:08:00
790,487,True,2023-03-24 05:52:50,0:44:00
791,560,False,2018-05-08 05:47:37,0:16:00
792,640,False,2017-03-17 18:07:24,0:08:00
793,27,False,2011-11-01 04:09:24,0:40:00
794,979,True,2022-01-29 10:44:36,0:15:00
795,70,True,2014-03-13 13:56:21,0:45:00
796,103,False,2023-01-21 17:47:49,0:43:00
797,140,True,2014-03-08 03:52:02,0:36:00
798,183,True,2010-11-21 23:20:46,0:32:00
799,445,False,2015-01-13 06:18:20,0:32:00
800,148,True,2016-05-07 20:22:47,0:24:00
801,999,True,2019-07-21 23:00:09,0:34:00
802,92,True,2010-06-11 23:53:42,0:12:00
803,525,False,2019-12-24 15:22:13,0:45:00
804,283,False,2011-01-17 03:22:01,0:17:00
805,150,True,2010-12-15 03:47:08,0:09:00
806,61,False,2017-11-28 21:07:56,0:16:00
807,598,False,2011-09-18 17:26:43,0:38:00
808,926,False,2017-03-12 00:28:20,0:32:00
809,724,True,2012-07-22 19:14:55,0:27:00
810,585,True,2014-12-10 01:18:07,0:27:00
811,657,False,2022-05-07 06:41:12,0:32:00
812,223,True,2014-02-22 03:47:56,0:09:00
813,241,False,2019-03-30 08:18:02,0:05:00
814,685,False,2016-05-15 07:09:46,0:14:00
815,236,False,2014-04-30 21:03:21,0:33:00
816,271,True,2013-09-15 06:54:44,0:38:00
817,688,False,2018-11-23 04:28:39,0:31:00
818,654,True,2016-05-03 17:08:30,0:10:00
819,517,True,2012-09-17 16:12:46,0:42:00
820,67,False,2010-06-19 17:15:57,0:08:00
821,522,True,2012-02-01 06:30:08,0:12:00
822,899,True,2010-12-04 05:48:55,0:39:00
823,397,True,2010-06-04 13:02:25,0:05:00
824,208,False,2013-10-23 18:32:12,0:37:00
825,309,False,2018-02-10 18:19:46,0:07:00
826,552,False,2017-11-10 21:40:04,0:44:00
827,975,False,2021-07-13 22:06:24,0:45:00
828,721,False,2014-01-23 16:40:10,0:12:00
829,682,True,2020-02-07 10:01:51,0:11:00
830,766,False,2016-06-15 07:30:51,0:19:00
831,560,True,2016-07-27 21:43:01,0:06:00
832,359,True,2019-02-26 07:45:39,0:08:00
833,128,True,2014-10-16 10:26:15,0:17:00
834,418,True,2011-08-04 11:08:45,0:41:00
835,120,False,2022-02-02 02:24:00,0:26:00
836,459,False,2022-05-21 13:02:55,0:06:00
837,453,True,2022-11-23 23:14:37,0:14:00
838,402,True,2011-08-13 02:01:03,0:28:00
839,956,False,2017-08-21 10:45:46,0:19:00
840,962,True,2019-01-15 11:10:21,0:30:00
841,19,True,2022-02-03 22:24:28,0:06:00
842,797,False,2021-04-27 02:26:21,0:45:00
843,197,False,2021-04-21 02:57:03,0:37:00
844,828,False,2011-07-21 18:07:55,0:35:00
845,695,False,2015-10-02 17:52:33,0:09:00
846,857,True,2020-01-12 19:19:04,0:36:00
847,642,False,2010-02-13 02:17:04,0:08:00
848,543,False,2021-01-09 06:41:14,0:35:00
849,500,True,2017-12-15 01:14:23,0:26:00
850,586,False,2011-04-23 03:24:34,0:26:00
851,340,True,2015-08-05 18:53:12,0:26:00
852,634,False,2023-05-16 20:09:31,0:09:00
853,104,True,2010-03-28 01:46:01,0:31:00
854,949,False,2011-04-01 00:11:55,0:41:00
855,663,True,2016-03-25 03:35:10,0:27:00
856,820,True,2012-04-13 02:33:25,0:13:00
857,559,True,2022-09-02 09:17:45,0:23:00
858,223,False,2011-07-06 21:22:01,0:19:00
859,103,True,2013-06-24 21:18:57,0:30:00
860,932,False,2019-05-05 21:38:37,0:40:00
861,862,False,2023-02-06 10:27:43,0:25:00
862,386,True,2013-02-06 02:39:20,0:15:00
863,522,False,2018-07-05 21:00:33,0:22:00
864,226,False,2017-01-12 03:38:25,0:26:00
865,128,True,2012-03-03 08:20:26,0:23:00
866,468,True,2013-12-09 13:44:35,0:28:00
867,933,False,2015-06-05 12:49:00,0:42:00
868,919,True,2016-06-18 08:38:53,0:34:00
869,590,False,2014-02-12 06:12:37,0:16:00
870,677,False,2013-04-17 04:37:27,0:41:00
871,434,True,2021-05-17 07:51:13,0:09:00
872,570,False,2018-05-18 13:44:10,0:15:00
873,274,False,2016-07-02 18:08:32,0:20:00
874,273,True,2019-02-18 00:10:30,0:34:00
875,357,False,2023-03-26 07:59:08,0:43:00
876,180,True,2013-01-06 14:16:31,0:41:00
877,35,True,2013-03-31 09:14:32,0:16:00
878,223,False,2016-11-18 18:20:21,0:45:00
879,619,True,2018-11-07 10:54:34,0:27:00
880,376,True,2022-09-07 15:46:29,0:20:00
881,830,False,2010-06-23 19:45:15,0:22:00
882,289,True,2017-02-13 23:46:50,0:07:00
883,498,False,2016-09-26 14:06:11,0:13:00
884,999,False,2016-07-20 09:02:27,0:44:00
885,886,True,2014-06-06 09:08:37,0:13:00
886,613,False,2021-04-20 12:51:46,0:41:00
887,371,True,2022-05-15 12:05:42,0:22:00
888,266,False,2013-07-17 04:34:54,0:05:00
889,67,False,2013-06-26 10:32:46,0:17:00
890,21,True,2017-05-09 13:02:47,0:13:00
891,290,False,2015-08-13 11:54:45,0:12:00
892,767,True,2020-08-01 14:54:53,0:19:00
893,933,False,2022-02-19 04:27:51,0:21:00
894,725,True,2015-04-01 01:34:49,0:07:00
895,787,False,2019-03-30 06:57:58,0:20:00
896,599,True,2012-12-17 20:11:12,0:21:00
897,639,False,2021-07-12 01:07:39,0:28:00
898,414,True,2020-07-27 04:16:14,0:25:00
899,632,False,2022-03-15 06:48:09,0:34:00
900,433,True,2016-12-07 02:37:22,0:43:00
901,821,True,2012-11-08 02:15:08,0:32:00
902,648,True,2017-01-08 05:59:33,0:45:00
903,884,True,2013-05-02 03:56:27,0:35:00
904,845,True,2021-08-13 22:07:54,0:33:00
905,370,False,2020-06-04 11:14:22,0:05:00
906,246,True,2013-04-09 20:04:25,0:36:00
907,508,False,2018-05-11 08:10:09,0:05:00
908,841,True,2011-12-04 00:02:21,0:29:00
909,573,False,2021-10-01 16:41:13,0:07:00
910,995,False,2018-06-22 01:42:07,0:40:00
911,430,True,2023-01-08 07:26:22,0:06:00
912,600,True,2023-05-23 08:55:29,0:35:00
913,464,False,2014-11-12 07:45:23,0:41:00
914,511,True,2020-08-02 05:05:57,0:28:00
915,736,True,2015-02-16 19:40:30,0:06:00
916,183,True,2014-12-08 16:47:59,0:33:00
917,598,False,2014-10-18 07:55:11,0:29:00
918,227,True,2018-05-01 22:05:26,0:43:00
919,549,False,2012-06-17 23:04:01,0:33:00
920,472,True,2017-10-04 11:30:00,0:45:00
921,93,False,2012-06-27 04:35:55,0:45:00
922,764,False,2022-05-12 15:52:57,0:41:00
923,285,True,2010-07-27 02:48:37,0:31:00
924,555,False,2010-03-16 07:11:40,0:19:00
925,638,True,2011-12-24 14:59:55,0:12:00
926,183,False,2022-12-19 14:36:02,0:44:00
927,97,False,2022-06-26 05:20:37,0:20:00
928,981,False,2010-12-15 21:20:11,0:19:00
929,662,False,2012-10-07 02:26:55,0:24:00
930,23,True,2011-10-30 12:07:11,0:12:00
931,398,False,2014-11-19 07:23:09,0:07:00
932,139,True,2018-05-10 09:04:17,0:42:00
933,557,True,2010-08-13 11:47:53,0:31:00
934,404,False,2020-02-14 09:00:39,0:34:00
935,891,True,2010-08-05 22:05:04,0:16:00
936,825,False,2021-01-03 19:46:00,0:45:00
937,769,True,2017-08-10 09:05:42,0:40:00
938,207,False,2015-01-03 10:09:39,0:33:00
939,592,True,2021-10-15 03:51:18,0:31:00
940,377,True,2013-05-03 20:13:31,0:11:00
941,992,True,2020-07-16 19:02:34,0:36:00
942,582,True,2011-04-01 16:21:48,0:26:00
943,520,True,2015-02-05 09:22:31,0:40:00
944,417,False,2023-02-16 00:10:51,0:35:00
945,79,True,2021-08-18 02:12:33,0:13:00
946,215,False,2014-02-28 00:36:22,0:39:00
947,702,False,2013-08-22 09:18:39,0:25:00
948,498,True,2015-04-17 01:20:58,0:12:00
949,222,True,2021-08-03 02:37:25,0:36:00
950,354,False,2022-06-30 04:29:02,0:43:00
951,552,True,2016-04-20 03:42:47,0:27:00
952,797,False,2022-11-14 19:26:13,0:13:00
953,571,True,2021-09-18 06:28:32,0:28:00
954,345,True,2018-01-31 23:44:10,0:44:00
955,265,True,2022-04-12 21:58:45,0:33:00
956,708,True,2022-12-18 03:53:33,0:12:00
957,396,False,2019-10-24 18:44:25,0:24:00
958,859,False,2011-10-22 04:09:08,0:11:00
959,428,True,2021-08-27 19:02:29,0:19:00
960,733,False,2016-04-23 21:45:18,0:24:00
961,851,False,2020-11-05 20:59:20,0:09:00
962,991,True,2022-05-26 10:27:55,0:19:00
963,675,False,2011-04-19 09:15:56,0:20:00
964,203,False,2021-02-26 08:31:33,0:20:00
965,986,True,2019-08-15 09:42:16,0:39:00
966,83,True,2022-08-08 17:58:56,0:29:00
967,529,False,2014-09-04 15:27:25,0:14:00
968,424,True,2014-08-25 17:54:07,0:07:00
969,214,False,2014-09-25 19:43:46,0:29:00
970,133,True,2012-10-03 04:24:17,0:43:00
971,632,True,2017-09-06 00:48:16,0:42:00
972,985,True,2022-06-10 22:43:10,0:17:00
973,619,False,2014-10-08 07:41:17,0:14:00
974,482,False,2011-08-26 08:42:19,0:14:00
975,63,True,2023-03-17 16:13:56,0:24:00
976,534,True,2019-11-16 00:08:52,0:34:00
977,136,True,2011-06-09 11:26:57,0:23:00
978,794,True,2016-04-13 13:39:46,0:14:00
979,88,False,2012-02-12 06:09:05,0:14:00
980,476,True,2022-07-25 02:51:41,0:34:00
981,382,False,2010-03-18 20:39:46,0:30:00
982,395,False,2021-11-13 18:17:51,0:08:00
983,56,True,2017-07-15 18:39:52,0:14:00
984,113,False,2020-07-28 03:06:28,0:05:00
985,861,True,2015-06-06 21:46:55,0:44:00
986,644,False,2016-03-10 20:00:56,0:43:00
987,780,False,2011-06-25 02:08:35,0:05:00
988,991,True,2018-05-01 17:56:03,0:34:00
989,296,False,2022-06-17 01:34:39,0:19:00
990,856,False,2015-03-30 14:41:48,0:09:00
991,843,False,2018-05-01 13:20:16,0:45:00
992,134,False,2013-08-08 09:29:57,0:43:00
993,998,False,2018-11-08 03:59:19,0:40:00
994,55,True,2015-02-04 07:44:41,0:45:00
995,961,True,2023-05-21 00:44:29,0:41:00
996,56,False,2017-01-29 09:10:49,0:45:00
997,976,True,2014-05-09 05:21:08,0:25:00
998,616,False,2014-05-29 21:43:00,0:39:00
999,806,False,2016-08-18 09:25:13,0:05:00
1000,628,True,2021-01-18 02:08:17,0:37:00
1001,896,False,2017-08-31 13:24:56,0:06:00
1002,317,False,2011-03-05 02:46:51,0:20:00
1003,700,True,2022-11-04 03:48:47,0:13:00
1004,559,False,2020-04-10 00:40:53,0:21:00
1005,764,False,2018-06-07 06:12:26,0:22:00
1006,358,False,2010-01-13 07:36:42,0:26:00
1007,860,False,2019-11-10 00:14:11,0:25:00
1008,514,True,2017-05-02 14:39:13,0:39:00
1009,39,True,2012-12-14 06:54:38,0:42:00
1010,871,False,2015-03-22 21:38:25,0:43:00
1011,594,True,2015-10-25 14:35:09,0:35:00
1012,759,False,2014-12-30 12:11:44,0:30:00
1013,173,True,2020-08-12 04:08:59,0:20:00
1014,396,True,2014-04-05 06:23:50,0:09:00
1015,971,False,2019-07-13 11:27:08,0:23:00
1016,934,True,2022-09-29 07:30:35,0:42:00
1017,458,False,2014-08-08 10:14:57,0:33:00
1018,911,False,2018-02-06 05:39:59,0:44:00
1019,966,True,2010-04-23 01:43:00,0:39:00
1020,296,True,2019-02-07 05:57:34,0:19:00
1021,280,True,2020-12-16 20:28:20,0:41:00
1022,264,False,2018-10-06 20:55:49,0:23:00
1023,450,True,2022-09-16 15:21:39,0:40:00
1024,625,False,2013-05-28 03:46:41,0:11:00
1025,396,True,2014-02-28 06:12:06,0:16:00
1026,59,True,2010-11-14 08:34:04,0:11:00
1027,397,True,2016-04-13 13:00:48,0:24:00
1028,646,True,2015-05-18 21:35:11,0:45:00
1029,768,True,2012-07-10 12:21:51,0:17:00
1030,743,False,2019-04-25 02:13:15,0:35:00
1031,182,True,2021-02-23 06:27:08,0:19:00
1032,236,False,2010-09-30 17:05:25,0:12:00
1033,567,False,2014-11-26 14:34:27,0:24:00
1034,952,True,2012-11-23 14:31:59,0:15:00
1035,767,False,2023-03-10 23:05:30,0:31:00
1036,44,True,2016-08-09 15:45:51,0:13:00
1037,993,False,2014-04-24 01:13:36,0:24:00
1038,544,False,2018-02-04 21:04:17,0:09:00
1039,568,True,2022-02-14 01:13:36,0:21:00
1040,205,False,2017-05-13 20:00:35,0:12:00
1041,924,True,2017-01-05 10:01:00,0:18:00
1042,967,False,2015-11-22 09:26:13,0:36:00
1043,85,False,2021-01-01 05:25:25,0:35:00
1044,42,True,2021-12-10 07:24:12,0:23:00
1045,388,True,2015-11-15 16:41:44,0:12:00
1046,511,True,2015-07-10 04:39:22,0:34:00
1047,533,True,2012-01-04 06:50:18,0:28:00
1048,103,False,2022-11-29 23:41:29,0:15:00
1049,51,True,2018-06-28 06:24:59,0:11:00
1050,799,False,2017-04-07 05:09:40,0:10:00
1051,77,True,2021-10-25 19:03:24,0:33:00
1052,474,True,2015-04-29 20:33:43,0:27:00
1053,128,False,2011-08-09 00:49:07,0:12:00
1054,696,False,2010-04-28 20:18:47,0:25:00
1055,338,True,2015-08-01 14:27:34,0:31:00
1056,304,False,2020-09-21 00:26:25,0:36:00
1057,938,False,2020-06-23 05:37:21,0:28:00
1058,147,False,2022-06-24 02:19:35,0:40:00
1059,476,False,2022-05-30 21:01:58,0:22:00
1060,199,False,2011-05-19 11:24:20,0:14:00
1061,459,True,2018-06-30 21:35:05,0:42:00
1062,201,False,2010-02-25 21:59:46,0:44:00
1063,129,True,2019-02-16 17:10:30,0:34:00
1064,333,False,2023-02-09 06:06:48,0:12:00
1065,58,False,2013-08-23 17:04:14,0:39:00
1066,302,False,2013-04-21 18:03:31,0:08:00
1067,489,False,2011-09-29 19:51:17,0:17:00
1068,721,True,2017-01-09 20:00:34,0:17:00
1069,846,False,2011-02-02 03:29:34,0:13:00
1070,12,True,2010-08-23 14:55:40,0:31:00
1071,489,True,2017-04-02 16:06:15,0:21:00
1072,520,True,2017-01-13 02:25:07,0:29:00
1073,651,False,2018-01-14 10:01:31,0:18:00
1074,189,False,2016-09-20 15:00:37,0:25:00
1075,693,False,2016-09-14 08:44:19,0:11:00
1076,260,True,2018-06-29 20:45:42,0:16:00
1077,554,True,2015-07-29 23:33:16,0:07:00
1078,599,True,2022-10-29 17:34:30,0:37:00
1079,581,True,2022-07-03 00:48:10,0:15:00
1080,825,True,2013-10-26 04:10:00,0:36:00
1081,55,False,2010-01-07 00:44:41,0:29:00
1082,536,False,2013-12-26 21:49:11,0:18:00
1083,783,True,2019-08-22 00:59:05,0:40:00
1084,593,True,2017-06-25 07:23:28,0:44:00
1085,277,True,2019-04-19 12:41:21,0:24:00
1086,35,True,2021-03-12 22:56:10,0:23:00
1087,139,False,2022-11-30 20:01:23,0:23:00
1088,823,False,2014-04-07 21:12:28,0:30:00
1089,886,True,2014-07-18 13:00:43,0:11:00
1090,349,True,2015-03-10 21:32:31,0:43:00
1091,214,True,2010-01-06 07:30:11,0:30:00
1092,682,False,2017-01-24 04:47:14,0:36:00
1093,160,False,2017-10-19 01:48:21,0:21:00
1094,3,False,2017-07-15 13:38:28,0:15:00
1095,996,False,2013-02-08 20:24:15,0:09:00
1096,554,True,2012-02-20 20:37:32,0:37:00
1097,989,False,2017-01-19 00:46:25,0:23:00
1098,21,True,2013-08-04 10:45:39,0:06:00
1099,100,False,2018-09-02 02:18:19,0:44:00
1100,473,True,2019-06-30 21:03:03,0:11:00
1101,724,False,2013-07-22 09:58:34,0:11:00
1102,656,True,2013-07-13 12:16:51,0:22:00
1103,118,True,2023-02-09 13:38:16,0:15:00
1104,112,False,2021-05-22 15:57:23,0:34:00
1105,74,True,2012-03-09 08:29:40,0:15:00
1106,718,False,2020-04-28 04:44:21,0:45:00
1107,791,True,2013-12-12 16:19:29,0:18:00
1108,852,False,2013-12-31 13:31:40,0:39:00
1109,397,True,2011-03-15 14:30:15,0:19:00
1110,16,True,2015-06-30 01:33:17,0:30:00
1111,511,True,2013-03-17 19:46:32,0:08:00
1112,484,False,2019-10-25 02:29:50,0:41:00
1113,671,True,2012-02-08 11:51:33,0:20:00
1114,548,False,2010-01-05 00:50:10,0:05:00
